0,rf,16,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.906336435,0.913582515,"[0.8905519447620979, 0.9114511036716475, 0.9166366798608613, 0.9067060107522534]","[0.9021899873863686, 0.9108194656953679, 0.9231071504688833, 0.9182134570765661]",7.73136282,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,32,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.898530848,0.908715857,"[0.882773213659221, 0.8991707654160399, 0.9026767636402386, 0.9095026485364787]","[0.8999365197908888, 0.9025095868802524, 0.9143612557774018, 0.9180560651148886]",7.567332983,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,64,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.905390309,0.916295159,"[0.8958259206546878, 0.8978927839618984, 0.9073223407954212, 0.9205201922038659]","[0.9100105250847853, 0.9190292883620513, 0.9197037510656437, 0.9164370703510123]",7.433527231,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,128,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.895959097,0.89782323,"[0.887368940780111, 0.8986702849389416, 0.8978576282025661, 0.8999395322924735]","[0.8923175650898425, 0.89820355200567, 0.8920902600170504, 0.9086815415821501]",7.612357855,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,256,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.907794077,0.897035545,"[0.9029692470837751, 0.9104582532921295, 0.9085066869747618, 0.9092421193829645]","[0.8928469079939669, 0.8941918039362129, 0.8926770035494116, 0.9084264658244249]",7.624440193,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,512,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.899176215,0.903768259,"[0.8905656427829378, 0.8956958920057656, 0.9059414538992878, 0.9045018718521909]","[0.8980952380952381, 0.904494382022472, 0.9071242073853039, 0.9053592100783112]",7.485824585,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,1,MACCSFP_PharmacoErGFP_PubChemFP,0.91220519,0.90925012,"[0.9122976710444783, 0.9117775196049956, 0.9018817204301076, 0.9228638497652583]","[0.9030343987642586, 0.9021923292387992, 0.9147818955285583, 0.916991856699592]",3.418149233,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,2,MACCSFP_PharmacoErGFP_PubChemFP,0.902031014,0.905918355,"[0.9012325756527887, 0.8976346236648749, 0.8954839658723155, 0.9137728923006846]","[0.8933508764038205, 0.9073103998240115, 0.9052769146652087, 0.9177352307963116]",3.527307034,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,4,MACCSFP_PharmacoErGFP_PubChemFP,0.902913938,0.907875392,"[0.8906895968770652, 0.8999091331727316, 0.9018334606569901, 0.9192235609103079]","[0.9125897151313355, 0.8995339574607867, 0.9068552310624741, 0.912522665151146]",3.451488018,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,8,MACCSFP_PharmacoErGFP_PubChemFP,0.898811968,0.909145135,"[0.8925187143536121, 0.8869470827679782, 0.8977496736727137, 0.9180324005494357]","[0.8913897461126766, 0.9069023014533327, 0.9143751583607826, 0.9239133352120992]",3.442122698,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,16,MACCSFP_PharmacoErGFP_PubChemFP,0.901323527,0.91114041,"[0.8856701359234544, 0.9002782994474837, 0.910076233124092, 0.9092694396162605]","[0.9014614414336044, 0.9047059699673675, 0.9158607736572889, 0.9225334538390979]",3.522633791,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,32,MACCSFP_PharmacoErGFP_PubChemFP,0.90419068,0.914440357,"[0.8963790784703544, 0.8975685270246467, 0.8993632779198636, 0.9234518348623855]","[0.908883495145631, 0.9080917348853654, 0.9161194506972842, 0.92466674819616]",3.471641302,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,64,MACCSFP_PharmacoErGFP_PubChemFP,0.909571017,0.913201449,"[0.9070227717487992, 0.9036523231987594, 0.9099367461017946, 0.9176722276212071]","[0.9083586715004093, 0.9143923038277186, 0.9125372975277067, 0.9175175236011507]",3.643922091,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,128,MACCSFP_PharmacoErGFP_PubChemFP,0.896162513,0.893551627,"[0.8900990386570242, 0.9002815468113975, 0.8907630201047204, 0.9035064476240946]","[0.8898569856985699, 0.895862581269508, 0.8889399509803921, 0.8995469912102773]",3.41241312,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,256,MACCSFP_PharmacoErGFP_PubChemFP,0.895704072,0.908861876,"[0.8942359414142347, 0.888885408836549, 0.8972804521223295, 0.9024144869215291]","[0.9051055806938161, 0.9010483659045959, 0.9014037522350616, 0.9278898067163373]",3.551097155,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,512,MACCSFP_PharmacoErGFP_PubChemFP,0.905588452,0.908338334,"[0.8974307289163166, 0.8999057545182393, 0.9106343607626225, 0.9143829621050931]","[0.9040512265512266, 0.9102723867892407, 0.9071774924068845, 0.9118522301668369]",3.519502401,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,1,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.912127027,0.901822719,"[0.905402239787205, 0.9159647594152387, 0.9077950318845219, 0.9193460764587525]","[0.8960425083174903, 0.8970274775574897, 0.9037633189752889, 0.9104575694754955]",6.163093567,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,2,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.901771983,0.897467864,"[0.9077873576467334, 0.8992874703112628, 0.8934947444435528, 0.9065183607304101]","[0.888534029058522, 0.8951218170818896, 0.8995225839145451, 0.9066930253341097]",6.251179695,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,4,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.90216062,0.912865457,"[0.8988043094041527, 0.9004515165603032, 0.8957822363395119, 0.9136044176706828]","[0.9134258231594524, 0.9056315184363964, 0.9151593511323195, 0.9172451354496495]",6.101682425,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,8,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.895393578,0.911064113,"[0.887572778041825, 0.8860142469470829, 0.900280375076587, 0.9077069137332006]","[0.8995706426942173, 0.9083775920512714, 0.9134483310440478, 0.9228598843216984]",6.227637291,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,16,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.906779259,0.916929399,"[0.8902841509488587, 0.9115667782586211, 0.9163301480681834, 0.9089359580689061]","[0.9072318153480348, 0.9152099440781011, 0.9252783994032396, 0.9199974370042625]",6.32352829,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,32,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.901700983,0.913185244,"[0.8860696117413168, 0.9017011503597415, 0.9060901534526855, 0.9129430155089558]","[0.9069977595220313, 0.9078877587097826, 0.9165789789149806, 0.9212764801000095]",6.198916435,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,64,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.908427204,0.920385492,"[0.9001845756982744, 0.9020289915268318, 0.9111302789590521, 0.9203649713853796]","[0.9122471056016841, 0.9234795714693065, 0.9230305573316283, 0.9227847331955755]",6.131540775,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,128,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.896370218,0.90069889,"[0.8856589991577358, 0.8999253731343284, 0.898713644297001, 0.9011828570652098]","[0.8955922258892556, 0.89931440565922, 0.8958233429241262, 0.9120655848546315]",6.320072651,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,256,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.909268453,0.903101771,"[0.9058393655770206, 0.9114431081043459, 0.9101199780886342, 0.9096713615023473]","[0.8985407239819005, 0.9004467311176576, 0.9000193482960155, 0.9134002807472196]",6.186598063,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_estimators,
0,rf,512,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.90201622,0.90575517,"[0.894011753213527, 0.8988662822929371, 0.9063756730396676, 0.9088111718602709]","[0.9007792207792208, 0.9051276813074566, 0.9100249107475888, 0.9070888661899899]",6.237907887,500,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,1,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.791844747,0.780241684,"[0.7867819305696193, 0.7869625050136232, 0.7838089330024813, 0.8098256203890006]","[0.7724015268536122, 0.7720565127686612, 0.788580020536893, 0.7879286749861119]",5.693444967,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,2,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.787707745,0.78065553,"[0.7701984108687969, 0.7767094462269262, 0.791603145310118, 0.8123199764210978]","[0.757920621354565, 0.7651068305560138, 0.7838492005280915, 0.8157454673472981]",5.759967804,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,4,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.872179526,0.859975297,"[0.8604207970246054, 0.8691517687333586, 0.869788106630212, 0.8893574297188754]","[0.8624491305956345, 0.8512017190878979, 0.8647614731482345, 0.861488863630213]",5.735133648,5,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,8,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.851177039,0.848175563,"[0.8359857711501901, 0.8386804613297151, 0.8613375422893523, 0.8687043820194458]","[0.8428522444354996, 0.8451425199335776, 0.8565151292890767, 0.8481923587906115]",5.685951471,3,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,16,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.872370215,0.869411255,"[0.8541066543143754, 0.8737616014806346, 0.886210067570269, 0.8754025358071601]","[0.848614675307729, 0.8606522416151002, 0.8812173646632566, 0.8871607403010844]",5.708867311,7,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,32,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.844401028,0.861697764,"[0.8388017483335284, 0.8416053547958755, 0.8437300191815857, 0.8534669888597641]","[0.8520388349514565, 0.8613675922652233, 0.8628874355661521, 0.8704971940266057]",5.660813093,3,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,64,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.791747908,0.784739545,"[0.7947651663405088, 0.7793065016337154, 0.793472010484367, 0.7994479537846885]","[0.7678487896152497, 0.772166551251239, 0.798809809249787, 0.8001330308064233]",5.736240387,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,128,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.776293391,0.77988416,"[0.7590724928117104, 0.7794606512890094, 0.7708208428261188, 0.79581957523134]","[0.7564539787312066, 0.7759278694781033, 0.7819992806905371, 0.8051555104800541]",5.767722845,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,256,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.857055721,0.863628409,"[0.8403453363456129, 0.8512764831983073, 0.8582174302243244, 0.8783836351441985]","[0.861025641025641, 0.8595978036872605, 0.8551446451922822, 0.8787455458373825]",5.745402098,5,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,512,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent,0.864949367,0.881020596,"[0.8536817949234801, 0.8667292659940127, 0.873759135302684, 0.8656272724824261]","[0.8635714285714285, 0.8798638066053797, 0.8876951563915384, 0.8929519918283964]",5.780618429,7,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,1,MACCSFP_PharmacoErGFP_PubChemFP,0.880124313,0.87049524,"[0.8784363806731452, 0.8722494225689115, 0.8739127244590306, 0.8958987256874581]","[0.8643766337927756, 0.8651297361553281, 0.8723545414538518, 0.8801200493204882]",5.5919168,3,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,2,MACCSFP_PharmacoErGFP_PubChemFP,0.802212661,0.792422162,"[0.792321760646718, 0.7934879231079073, 0.7989147877718045, 0.824126173921198]","[0.773428245842892, 0.7848574217675851, 0.797668262498833, 0.8137347162606801]",5.621285915,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,4,MACCSFP_PharmacoErGFP_PubChemFP,0.883360985,0.885457583,"[0.868885149153949, 0.8866136962371272, 0.8850401404580971, 0.8929049531459169]","[0.8893932667406586, 0.879041088390682, 0.8853618223744717, 0.8880341533382046]",5.639112711,5,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,8,MACCSFP_PharmacoErGFP_PubChemFP,0.886236734,0.885799312,"[0.8759022991920153, 0.8806411126187246, 0.8929646500972322, 0.8954388752726978]","[0.8754304754237667, 0.8874010182936034, 0.8818828596956805, 0.898482896520257]",5.629101038,5,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,16,MACCSFP_PharmacoErGFP_PubChemFP,0.88930152,0.892094973,"[0.8678328966605388, 0.8869212868457581, 0.9000339850465795, 0.9024179096433431]","[0.8786771635277572, 0.8884100848983791, 0.8995464354219949, 0.901746209464199]",5.613634586,7,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,32,MACCSFP_PharmacoErGFP_PubChemFP,0.886096678,0.892853249,"[0.8724783651034965, 0.8834396975732695, 0.8865122815430521, 0.901956367409349]","[0.8812322628827483, 0.8861710952160788, 0.8948912449884786, 0.9091183944125122]",5.614736557,5,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,64,MACCSFP_PharmacoErGFP_PubChemFP,0.816260368,0.808743072,"[0.8060027871671707, 0.8050513651215595, 0.8223006766696087, 0.8316866429111327]","[0.8036742778622384, 0.8028772387198392, 0.8028093030690537, 0.8256114690112502]",5.594253778,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,128,MACCSFP_PharmacoErGFP_PubChemFP,0.867837315,0.863713425,"[0.8614547936452616, 0.8710006784260516, 0.860545985051361, 0.878347804818393]","[0.8587348734873487, 0.8697029999863699, 0.8561048060528559, 0.8703110209601082]",5.605754614,3,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,256,MACCSFP_PharmacoErGFP_PubChemFP,0.882343477,0.895136485,"[0.8734074108226905, 0.8775021576324507, 0.883782917150988, 0.8946814218645204]","[0.8860369532428357, 0.886232244858443, 0.8871694110111821, 0.9211073318216174]",5.623120308,9,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,512,MACCSFP_PharmacoErGFP_PubChemFP,0.877339317,0.888344902,"[0.865403997333044, 0.872397854529327, 0.888095047229682, 0.8834603679064882]","[0.8846753246753247, 0.8914368403132447, 0.890376059039804, 0.8868913857677903]",5.620993853,5,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,1,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.879721396,0.871507714,"[0.8778394063505978, 0.8746455887030968, 0.8733724218895916, 0.8930281690140844]","[0.8651935301806084, 0.8664687717764084, 0.8733847200181364, 0.8809838353454466]",9.907673597,3,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,2,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.801183496,0.793268759,"[0.7912344199056357, 0.791869800130561, 0.7977011955387947, 0.8239285666438916]","[0.7763333483274106, 0.7870504042237254, 0.7989151452918506, 0.8107761363790232]",9.917888403,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,4,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.883049367,0.888340633,"[0.8709522492200349, 0.8872723046363213, 0.882490316700843, 0.8914825970548862]","[0.8948538660747318, 0.8784457036489557, 0.8867413993042134, 0.8933215609861709]",9.952171564,5,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,8,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.888040147,0.884779879,"[0.8771610622623573, 0.8843521031207597, 0.8937238605183941, 0.8969235637911068]","[0.8740924609031411, 0.885517449599956, 0.8814527851494258, 0.8980568192492988]",9.948903084,5,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,16,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.889292015,0.892687047,"[0.8686724664533966, 0.8875915190114586, 0.8992676555648847, 0.9016364175323713]","[0.8809026720600814, 0.8903294382083328, 0.8978980179028133, 0.9016180596773323]",9.933649063,7,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,32,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.871871131,0.879627146,"[0.8615805168986084, 0.8629425633104346, 0.8772478420716113, 0.8857136031017911]","[0.8705937266616878, 0.874704234545405, 0.8770961812539126, 0.8961144402320873]",9.921732187,3,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,64,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.819914182,0.809657186,"[0.8135785447429282, 0.8104163205405106, 0.8207594479659792, 0.8349024133462908]","[0.7970156999181381, 0.8040110255679118, 0.810528559249787, 0.8270734573153438]",9.902981997,1,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,128,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.867742287,0.864530937,"[0.8591204147425284, 0.8750305291723202, 0.8588372836644149, 0.8779809220985693]","[0.8551558489182252, 0.8683263592623387, 0.8582960358056266, 0.8763455037187289]",9.90722084,3,uniform
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,256,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.882928662,0.893345989,"[0.8734074108226904, 0.8775787187839303, 0.8853160447312517, 0.8954124748490947]","[0.8833748114630469, 0.8857516285631302, 0.8863220890822237, 0.9179354281395098]",9.958816528,9,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,n_neighbors,weights
0,knn,512,Property_Constitution_Autocorr_Fragment_Charge_Estate_MOE_Connectivity_Topology_Kappa_Path_Matrix_InfoContent_MACCSFP_PharmacoErGFP_PubChemFP,0.864232272,0.872891682,"[0.8560541454111299, 0.8506728850205123, 0.8764780151509077, 0.8737240432007327]","[0.8645923520923521, 0.878903643173306, 0.8724323280225927, 0.8756384065372831]",9.897104025,3,distance
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,1,AvalonFP_MorganFP,0.921950643,0.918791038,"[0.9145759970982514, 0.9258260376471239, 0.9173770644894473, 0.9300234741784038]","[0.9142927162547527, 0.9102811974804268, 0.9253703975355728, 0.9252198420118423]",168.2236128,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,2,AvalonFP_MorganFP,0.917774672,0.920901376,"[0.9154410069620544, 0.9176562912343569, 0.9115715852256012, 0.9264298058759697]","[0.915264720435428, 0.9183337458065226, 0.9185892221318361, 0.9314178164732645]",167.6957405,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,4,AvalonFP_MorganFP,0.921374072,0.923990779,"[0.9186069743495167, 0.9226047081695619, 0.9144820607668905, 0.9298025435073628]","[0.9295190529041806, 0.9167761627111221, 0.9251496207829599, 0.9245182809666856]",168.1612997,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,8,AvalonFP_MorganFP,0.915731926,0.923333229,"[0.911396447243346, 0.9013941655359565, 0.9152681211539998, 0.9348689703466293]","[0.9159175276175142, 0.9213429947712958, 0.9240501686959073, 0.9320222231168727]",168.3659718,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,16,AvalonFP_MorganFP,0.922216726,0.919036633,"[0.9119718309859155, 0.9289689992106911, 0.9304172830621191, 0.9175087917862484]","[0.9109506618531888, 0.9135715543038198, 0.9211556905370843, 0.9304686235363946]",168.5039594,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,32,AvalonFP_MorganFP,0.914480648,0.924274208,"[0.9055812185709273, 0.9086554747097002, 0.9166366954390451, 0.9270492027086064]","[0.9262546676624347, 0.9212345997987436, 0.9235717996190578, 0.9260357642710584]",168.4045854,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
0,xgb,64,AvalonFP_MorganFP,0.926577267,0.924308285,"[0.9257101346142442, 0.9226373428587251, 0.927669234266763, 0.9302923550372529]","[0.9203638463337621, 0.9270710280120034, 0.927975809889173, 0.921822454519671]",168.8398271,,
,model,seed,fp_types,valid_roc_auc,test_roc_auc,valid_roc_aucs,test_roc_aucs,use_time,,
