smiles,threshold1,threshold2,threshold3,threshold4
CCN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C1(C(F)(F)F)CC1,1,1,1,1
CSCC[C@H](NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(N)=O,1,1,1,1
CCOC(=O)C(CC)(CC)NC(=O)c1ccc(Br)c(OCC2CC2)n1,1,1,1,1
CCS(=O)(=O)c1ccc2c(c1)nc(CC(C)(C)C)n2CC1CC1,1,1,1,1
CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)c4ccc(F)cc4)ccc32)CC1,1,1,1,1
CCCCCn1nc(C(=O)NC(C)(C)CO)cc1C(C)(C)C,1,1,1,1
COc1ccc(-c2c[nH]c(-c3cccc(CN4CCC(F)(F)CC4)c3)n2)c(F)c1,1,1,1,1
CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)C4CCCC4)ccc32)CC1,1,1,1,1
O=C(c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1)N1CC[C@@H]2CCCC[C@H]2C1,1,1,1,1
O=C(NC1CCCCC1)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2Cc2ccc(Cl)cc2)no1,1,1,1,1
CC(C)(C)c1cc(NC(=O)C(C)(C)S(=O)(=O)c2ccc(C(F)(F)F)cn2)no1,1,1,1,1
CC(C)C[C@@H](CO)NC(=O)c1ccc(N2CCCC2)c(OCC2CC2)n1,1,1,1,1
Cc1ccc(Cl)c(-c2ccc(CN3CCO[C@@H](c4ccccc4)C3)cc2)c1,1,1,1,1
Fc1ccc(-c2noc(C3CCN(c4cnc5ccc(OC(F)(F)F)cc5c4)CC3)n2)c(Cl)c1,1,1,1,1
N#Cc1ccccc1-c1ccc(CN2CCO[C@@H](c3ccccc3)C2)cc1,1,1,1,1
NC(=O)[C@@H]1CC(F)(F)CN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CC(C)(C)Cc1nc2cc(S(=O)(=O)CC(C)(C)O)ccc2n1CC1CC1,1,1,1,1
Cc1nc(C(C)(CC2CC2)NC(=O)c2cc(OCC(F)(F)F)c(C3CCC3)cn2)no1,1,1,1,1
CC1(C)COCN1C(=O)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C(F)(F)F)c(OCC2CC2)n1)C(=O)N1CC(F)(F)C1,1,1,1,1
O=C(N[C@H](c1ccccn1)C(F)(F)F)c1cc(OCC2CC2)c(Cl)cn1,1,1,1,1
O=C1CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C(=O)N1CC1CC1,1,1,1,1
O=C1CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C(=O)N1CC(F)(F)F,1,1,1,1
CC(C)S(=O)(=O)c1ccc2c(c1)nc(CC(C)(C)C)n2CC1CC1,1,1,1,1
CC(C)(NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1C[C@H]1C[C@@H]21)c1ccccc1,1,1,1,1
CN(C)C(=O)[C@H](CC1CC1)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,1,1,1,1
CC(C)(C)C(NC(=O)c1cc(OCC2CC2)c(C2CC2)cn1)c1nccs1,1,1,1,1
O=C(Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCOC2)c1ccccc1OC(F)(F)F,1,1,1,1
O=C(N[C@@H](c1cccnc1)C(F)(F)F)c1cc(Cc2ccc(F)cc2)c(Cl)cn1,1,1,1,1
Cc1c(Cl)cc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,1,1,1,1
Cc1nc(C(C)(CS(C)(=O)=O)NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3CC3)cn2)no1,1,1,1,1
CN(C)C(=O)C(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)C(C)(C)C,1,1,1,1
Cc1nc(C(C)(CC2CC2)NC(=O)c2cc(OCCF)c(C3CC3)cn2)no1,1,1,1,1
NC(=O)[C@@H]1CS(=O)(=O)CN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CCCCCn1nc(C(=O)NC(C)(C)CO)c(Cl)c1C(C)(C)C,1,1,1,1
Cc1nc([C@H](CC2CC2)NC(=O)c2cccc(-c3ccc(F)c(Cl)c3)n2)no1,1,1,1,1
O=C(CCc1nc(-c2ccc(F)cc2Cl)no1)Nc1cnc2ccccc2c1,1,1,1,1
O=C(Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCOC2)c1c(F)cccc1C(F)(F)F,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(=O)N1CC(F)(F)C1,1,1,1,1
Cc1cnc(C(C)(C)NC(=O)c2ccc(C3CC3)c(OCC3CC3)n2)s1,1,1,1,1
CC(C)c1cc(N2CCOCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,1,1,1,1
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC(F)(F)C[C@H]1CO,1,1,1,1
Cc1nc([C@](C)(CC2CC2)NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)no1,1,1,1,1
CC(C)(C)C(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(N)=O,1,1,1,1
C[C@H](Oc1cc(C(=O)NC(C)(CC(N)=O)C2CC2)ncc1C1CC1)C(F)(F)F,1,1,1,1
COCC(C)(C)N(C)C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
C[C@H](Oc1cc(C(=O)NC(c2nnn(C)n2)C(C)(C)C)ncc1C1CC1)C(F)(F)F,1,1,1,1
CC(C)[C@@H](CF)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,1,1,1,1
CCn1c2ccccc2c2cc(NC(=O)CCc3nc(-c4ccncc4C#N)no3)ccc21,1,1,1,1
CNC(=O)[C@H](CC(C)C)NC(=O)c1ccc(C2CC2)c(OCC2CCCO2)n1,1,1,1,1
NC(=O)[C@@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)c1ccc(F)cc1,1,1,1,1
O=C1CN(Cc2ccc(-c3cccc(CN4CCCCC4)n3)cc2)C(=O)N1C1CCC1,1,1,1,1
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCOCC4)c3)n2)c1,1,1,1,1
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1,1,1,1,1
Cc1ccc(C(=O)N2CCC3CCCCC3C2)cc1S(=O)(=O)N1CCCC1,1,1,1,1
Cc1ccc(C(=O)Nc2cccc3cccnc23)cc1S(=O)(=O)N1CCCCC1,1,1,1,1
CC(C)c1ccc(C(=O)NC2CCCCC2)cc1S(=O)(=O)N1CCCC1,1,1,1,1
CCOc1ccc(Cc2nc3cc(S(=O)(=O)CC)ccc3n2CC2CCOCC2)cc1,1,1,1,1
CC(C)(C)c1nc2cc(S(=O)(=O)CCC#N)ccc2n1CC1CCOCC1,1,1,1,1
CCS(=O)(=O)c1ccc2c(c1)nc(C1CC1)n2CC1CCOCC1,1,1,1,1
CCOc1ccc(Cc2nc3cc(SCC)c(Cl)cc3n2CC2CCOCC2)cc1,1,1,1,1
CCS(=O)(=O)c1ccc2c(c1)nc(CC(C)C)n2CC1CCOCC1,1,1,1,1
O=C(c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1)N1CCC2CCCCC2C1,1,1,1,1
CNC(=O)[C@@H](NC(=O)c1ccc(C2CC2)c(OCC2CCCO2)n1)C(C)(C)C,1,1,1,1
Cc1nc([C@@](C)(CC2CC2)NC(=O)c2cnc(N3CC(F)(F)C3)c(OCC3CC3)n2)no1,1,1,1,1
O=C(Nc1cnc2ccccc2c1)C1(S(=O)(=O)c2ccccc2)CC1,1,1,1,1
CC(C)(C(=O)Nc1ccc(Cl)c(-c2ccco2)c1)S(=O)(=O)c1ccc(Cl)cc1,1,1,1,1
Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n(C3CC3)c2n1,1,1,1,1
CC(C)C[C@H](NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1)C(N)=O,1,1,1,1
Cc1nc([C@](C)(NC(=O)c2ccc(C3CC3)c(OCC3CC3)n2)C2CC2)no1,1,1,1,1
CC(C)(C)c1ncc(NC(=O)CCc2nc(-c3ccc(F)cc3Cl)no2)cn1,1,1,1,1
Cc1ccc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C2CCCC2)no1,1,1,1,1
CC(C)(NC(=O)c1nn(-c2ccccn2)c2c1C[C@H]1C[C@@H]21)c1ccccc1,1,1,1,1
CCCCCn1cc(C(=O)N[C@H](C(=O)OC)C(C)(C)C)c2cccnc21,1,1,1,1
CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3CCCOC)CC1,1,1,1,1
Cc1nc(C(C)(CC2CC2)NC(=O)c2cc(OCC(F)F)c(C3CC3)cn2)no1,1,1,1,1
Cc1nc(C(CC(C)C)NC(=O)c2ccc(C3CC(F)(F)C3)c(OCC3CC3)n2)no1,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C2CC2)c(OCC[C@H](O)C(F)(F)F)n1)C(=O)NC,1,1,1,1
CCOC(=O)C(CC)(CC)NC(=O)c1ccc(N2CCC23COC3)c(OCC2CC2)n1,1,1,1,1
O=C(N[C@@H](c1ccccn1)C(F)(F)F)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1,1,1,1,1
Cn1nnc(C(NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)C(C)(C)C)n1,1,1,1,1
CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)c4ccncc4)ccc32)CC1,1,1,1,1
CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3C)CC1,1,1,1,1
CN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(C)(C)C,1,1,1,1
CCC(CC)(NC(=O)c1ccc(N2CCC(F)(F)C2)c(OCC2CC2)n1)C(=O)NC,1,1,1,1
COC(=O)C(C)(C)NC(=O)c1ccc(N2CCCC2)c(OCC2CC2)n1,1,1,1,1
Cc1nc(C(C)(CS(C)(=O)=O)NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3CCC3)cn2)no1,1,1,1,1
CC(C)(C)CC(=O)Nc1sc2c(c1C(=O)N1CCC(F)(F)CC1)CCCC2,1,1,1,1
O=C(Nc1nc2cc(Cl)ccc2s1)[C@@H]1CCCN1C1CCOCC1,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2C2CCCCC2)on1,1,1,1,1
CCC(CC)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)N1CC(F)(F)C1,1,1,1,1
O=C(CCc1nc(-c2ccc(F)cc2Cl)no1)Nc1nc2ccc(OC(F)(F)F)cc2s1,1,1,1,1
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CCC2(C1)CC2(F)F,1,1,1,1
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CCCC12CCC2,1,1,1,1
Cc1cnc(C(C)(C)NC(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)s1,1,1,1,1
Cc1nc([C@@](C)(CC2CC2)NC(=O)c2ccc(C3CC3)c(OCC3CC3)n2)no1,1,1,1,1
CC(C)c1cc(NCCO)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,1,1,1,1
FC1(F)CCN(Cc2cccc(-c3nc(-c4cccc(C(F)(F)F)c4)c[nH]3)c2)CC1,1,1,1,1
Brc1cccc(-c2c[nH]c(-c3cccc(CN4CCOCC4)c3)n2)c1,1,1,1,1
FC1CCN(Cc2cccc(-c3nc(-c4cccc(Cl)c4Cl)c[nH]3)c2)CC1,1,1,1,1
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCC(F)(F)CC4)c3)n2)c1,1,1,1,1
COc1ccc(F)c(-c2c[nH]c(-c3cccc(CN4CCC(F)CC4)c3)n2)c1,1,1,1,1
CC(C)(C)c1cc(NC(=O)N2CCCN(c3ncc(C(F)(F)F)cc3Cl)CC2)no1,1,1,1,1
CC(C)(C)c1cc(NC(=O)N2CCCN(c3ccc(C(F)(F)F)cn3)CC2)no1,1,1,1,1
Cc1ccc(C(=O)N2CCC3CCCCC3C2)cc1S(=O)(=O)N1CCOCC1,1,1,1,1
CCOc1ccc(Cc2nc3cc(S(=O)(=O)CC)c(Cl)cc3n2CC2CCCCC2)cc1,1,1,1,1
CC(C)(C)c1nc2cc(S(=O)(=O)c3ccc(CN)cc3)ccc2n1CC1CCOCC1,1,1,1,1
CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3C(COC)COC)CC1,1,1,1,1
O=C(Nc1cc(C(F)(F)F)on1)N1CCCN(C(=O)c2ccc(C(F)(F)F)cn2)CC1,1,1,1,1
O=C(N[C@@H](c1cccnc1)C(F)(F)F)c1cc(OCc2ccc(F)cc2)c(Cl)cn1,1,1,1,1
Cc1ccc(C(=O)Nc2ccccc2Cl)cc1S(=O)(=O)N1CCCCC1,1,1,1,1
Cc1ccc(C(=O)N[C@@H](C)C2CCCCC2)cc1S(=O)(=O)N1CCCCC1,1,1,1,1
CNC(=O)[C@@H](NC(=O)c1ccc(Br)c(OCC2CCCO2)n1)C(C)(C)C,1,1,1,1
CCCCCn1cc(C(=O)N[C@H](C(N)=O)C(C)(C)C)c2cccnc21,1,1,1,1
CC(C)(NC(=O)c1nn(-c2ccc(F)cc2F)c2c1C[C@H]1C[C@@H]21)c1ccncc1,1,1,1,1
C[C@H](Oc1cc(C(=O)NC2(CC(N)=O)CS(=O)(=O)C2)ncc1C1(F)CCC1)C(F)(F)F,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C(F)(F)F)c(OCC2CC2)n1)C(=O)NC,1,1,1,1
CC(C)C[C@H](NC(=O)c1ccc(NC2CC2)c(OCC2CC2)n1)C(N)=O,1,1,1,1
C[C@H](Oc1cc(C(=O)NC(C(=O)N2CC(F)(F)C2)C(C)(C)C)ncc1C1CC1)C(F)(F)F,1,1,1,1
Cc1noc(C)c1S(=O)(=O)N1CCc2c(nc(C(C)(C)C)n2CC2CC2)C1,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(=O)NCCO,1,1,1,1
CC1(C)COCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CCS(=O)(=O)c1ccc2c(c1)nc(C(C)(C)C)n2CCOC(F)(F)F,1,1,1,1
Cc1nc(C(NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3CC3)cn2)C(C)(C)C)no1,1,1,1,1
COCCN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(C)(C)C,1,1,1,1
Cc1nc(C(C)(CS(C)(=O)=O)NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(Cl)cn2)no1,1,1,1,1
CC(C)(C)CC(=O)Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCCC2,1,1,1,1
CC(NC(=O)c1nc(N2CCOCC2)n2ccccc12)C(C)(C)C,1,1,1,1
O=C(N[C@@H](CO)c1ccccc1)c1nn(-c2ccc(F)cc2F)c2c1C[C@H]1C[C@@H]21,1,1,1,1
CC(C)(C)C(CO)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,1,1,1,1
CC(C)CC(C)(CO)NC(=O)c1ccc(C2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
Cc1nc(C(C)(NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)C(=O)N2CCC2)no1,1,1,1,1
Fc1ccc(-c2noc(CCCOc3cnc4ccc(Cl)cc4c3)n2)c(Cl)c1,1,1,1,1
CC(C)(NC(=O)c1nn(-c2ccc(F)cc2F)c2c1C[C@H]1C[C@@H]21)c1cccnc1,1,1,1,1
CCCCCn1nc(C(=O)NC(C)(C)CO)c(N)c1C(C)(C)C,1,1,1,1
CC(=O)NCCCCCc1cc(S(=O)(=O)c2ccc3c(c2)nc(C(C)(C)C)n3CC2CCOCC2)ccn1,1,1,1,1
CC1(C)CC(O)CCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
Cc1csc(C(C)(C)NC(=O)c2cnc(N3CC(F)(F)C3)c(OCC3CC3)n2)n1,1,1,1,1
NC(=O)C(CC1CCC1)NC(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CC(C)C[C@H](C#N)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,1,1,1,1
O=C(NC1(CO)CCCC1)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,1,1,1,1
O=C(N[C@@H](c1cccnc1)C(F)(F)F)c1cc(OCC2CC2)c(Cl)cn1,1,1,1,1
Cc1nc(C(C)(NC(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C2CC2)no1,1,1,1,1
CC(C)C[C@H](NC(=O)c1ccc(C2CCOC2)c(OCC2CC2)n1)C(N)=O,1,1,1,1
CC(C)c1cc(NC2CCCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,1,1,1,1
CC(C)[C@](C)(CO)NC(=O)c1cc(Cc2ccc(F)cc2)c(Cl)cn1,1,1,1,1
CC(C)(C)C(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)c1nccs1,1,1,1,1
NC(=O)CC1(NC(=O)c2cnc(N3CC(F)(F)C3)c(OCC3CC3)n2)COC1,1,1,1,1
CCOC(=O)CN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(C)(C)C,1,1,1,1
COCCNC(=O)c1c(NC(=O)CC(C)(C)C)sc2c1C(C)(C)CC2,1,1,1,1
Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n(CC(C)(C)O)c2n1,1,1,1,1
CC(C)(C)Cc1nc2cc(S(=O)(=O)C3CN(C(N)=O)C3)ccc2n1CCOC(F)(F)F,1,1,1,1
Cc1nc(C(C)(CC(C)(C)C)NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)no1,1,1,1,1
O=C(NC1(C(F)(F)F)CC1)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,1,1,1,1
Cc1nc(C(C)(CC2CC2)NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)no1,1,1,1,1
FC(F)(F)c1cccc(-c2c[nH]c(-c3cccc(CN4CCSCC4)c3)n2)c1,1,1,1,1
CC(C)(C)c1ccc2oc(N3CCCN(C(=O)N4CCOCC4)CC3)nc2c1,1,1,1,1
CC(C)(C)c1ccc2oc(N3CCCN(C(=O)N4CCS(=O)(=O)CC4)CC3)nc2c1,1,1,1,1
CC1OCc2sc(NC(=O)CC(C)(C)C)c(C(=O)N3CC(F)(F)C3)c21,1,1,1,1
Cc1ccc(C(=O)N2CCCC3CCCCC32)cc1S(=O)(=O)N1CCCCC1,1,1,1,1
Cc1ccc(C(=O)Nc2ccccc2S(C)(=O)=O)cc1S(=O)(=O)N1CCCCC1,1,1,1,1
CC(C)(NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1nccs1,1,1,1,1
CCn1c2ccccc2c2cc(NC(=O)CCc3nc(-c4ccccc4Cl)no3)ccc21,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(Cl)cc2)on1,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2CCC(=O)N2c2ccc(Cl)cc2)no1,1,1,1,1
Cc1nc(C(C)(NC(=O)c2cc(OCC(F)(F)F)c(N3CC(F)(F)C3)cn2)C2CC2)no1,1,1,1,1
CC(=O)N1CCC(S(=O)(=O)c2ccc3c(c2)nc(CC(C)(C)C)n3CC2CC2)CC1,1,1,1,1
Cc1nc(C(NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)C(C)(C)C)no1,1,1,1,1
CC(C)(C)[C@@H](CO)NC(=O)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,1,1,1,1
CCOc1ccc(Cc2nc3cc([S+]([O-])CC)c(Cl)cc3n2CC2CCCCC2)cc1,1,1,1,1
O=C(NCC(O)CO)c1nc2c(-c3ccccc3)cccc2[nH]1,1,1,1,1
CC(C)(C)Cc1nc2cc(S(=O)(=O)C3CCN(C(N)=O)CC3)ccc2n1CC1CC1,1,1,1,1
Clc1cccc(-c2ccc(N3CCCCC3)nn2)c1Cl,1,1,1,1
CC(C)(C)CC(=O)Nc1sc2c(c1C(=O)NCC1CC1)C(C)(C)CC2,1,1,1,1
O=C(NC1(C(F)(F)F)CC1)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
Cc1c(-c2ccc(F)cc2)cc(C(=O)NC2CCCCCC2)c(=O)n1Cc1ccc(F)cc1,1,1,1,1
CC(C)(C)Cc1nc2cc(S(=O)(=O)Cc3ccccc3)ccc2n1CC1CC1,1,1,1,1
Cc1nc(C(C)(NC(=O)c2cc(OCC(F)(F)F)c(N3CCC(F)(F)C3)cn2)C2CC2)no1,1,1,1,1
CC(C)[C@H](CC(N)=O)NC(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
Cc1nc(C(NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3CC3)cn2)C2(C)COC2)no1,1,1,1,1
O=C(NCC12CC3CC(CC(C3)C1)C2)c1nn(C2CCCCC2)c2c1CCCCCC2,1,1,1,1
CC1(C)CC(C(N)=O)N(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C1,1,1,1,1
CC(C)C[C@H](NC(=O)c1ccc(C2CCCO2)c(OCC2CC2)n1)C(N)=O,1,1,1,1
O=C(NC(c1ccccn1)C(F)(F)F)c1cc(OCC2CC2)c(C2CC2)cn1,1,1,1,1
CCN1CCN(c2nc(C)nc3c2nc(-c2ccccc2Cl)n3CCOC)CC1,1,1,1,1
Cc1nc([C@@H](NC(=O)c2ccc(C3CC3)c(OCC3CC3)n2)C2CC2)no1,1,1,1,1
C[C@H](Oc1cc(C(=O)NC(c2noc(N)n2)C(C)(C)C)ncc1C1CC1)C(F)(F)F,1,1,1,1
CNC(=O)[C@@H](NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1)C(C)(C)C,1,1,1,1
CC1(C)C[C@@H]2C[C@@](C)(CN2C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C1,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C2CCCC2)c(OCC2CC2)n1)C(=O)NC,1,1,1,1
CC(C)(C)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2CC2CCOCC2)on1,1,1,1,1
NC(=O)[C@H](CC1CC1)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
Cc1ccc(-c2cncc(NC(=O)C(C)(C)S(=O)(=O)c3ccc(Cl)cc3)c2)s1,1,1,1,1
Cc1noc(C)c1S(=O)(=O)N1CCc2c(nc(CC(C)(C)C)n2CC2CC2)C1,1,1,1,1
CC(C)(CCN1CCOCC1)NC(=O)c1ccc(N2CCCC2)c(OCC2CC2)n1,1,1,1,1
COC(=O)[C@H](CC1CC1)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,1,1,1,1
NC(=O)[C@@H]1CS(=O)(=O)CN1C(=O)c1ccc(C2CC2)c(OCC2CC2)n1,1,1,1,1
CN(C(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C(C)(C)C,1,1,1,1
CCC(CC)(NC(=O)c1ccc(N(CC(F)(F)F)CC(F)(F)F)c(OCC2CC2)n1)C(=O)NC,1,1,1,1
CCCCCn1nc(C(=O)N[C@H](C(=O)OC)C(C)C)cc1C(C)(C)C,1,1,1,1
O=C(NC(CO)CC1CCC1)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CC1(C)COCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CCn1c2ccccc2c2cc(NC(=O)CCc3nc(-c4ccc(F)cc4)no3)ccc21,1,1,1,1
CC(C)(CO)NC(=O)c1nn(-c2cccc(F)c2)c2c1C[C@H]1C[C@@H]21,1,1,1,1
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CCC2(CC2)C1,1,1,1,1
CCC(CC)(NC(=O)c1cnc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(=O)NC,1,1,1,1
CCCCCn1nc(C(=O)N[C@@H](C(=O)OC)C(C)C)cc1C(C)(C)C,1,1,1,1
CNC(=O)[C@H](CC(C)(C)C)NC(=O)c1ccc(C2CC2)c(OCC2CCCO2)n1,1,1,1,1
CC(C)(C)C(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)C(=O)N1CC(F)(F)C1,1,1,1,1
Cc1nc(C(C)(NC(=O)c2cc(OCC(F)(F)F)c(C3(F)CCC3)cn2)C2CC2)no1,1,1,1,1
CC(=O)N1CCC(Cn2c(C(C)(C)C)nc3cc(S(=O)(=O)c4nccs4)ccc32)CC1,1,1,1,1
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2CC2CC2)no1,1,1,1,1
CC(=O)N1CCC(CS(=O)(=O)c2ccc3c(c2)nc(CC(C)(C)C)n3CC2CC2)CC1,1,1,1,1
CN1CC(S(=O)(=O)c2ccc3c(c2)nc(CC(C)(C)C)n3CC2(O)CCOCC2)C1,1,1,1,1
CC(C)CC(C#N)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,1,1,1,1
CC(C)(C)c1nc2c(n1CC1CC1)CCN(S(=O)(=O)c1ccccc1)C2,1,1,1,1
CC(C)CN1C(=O)CN(Cc2ccc(-c3ccc(F)c(CN4CCOCC4)n3)cc2)C1=O,1,1,1,1
FC1CCN(Cc2cccc(-c3nc(-c4cccc(Cl)c4)c[nH]3)c2)CC1,1,1,1,1
Clc1cccc(-c2c[nH]c(-c3cccc(CN4CCCCC4)c3)n2)c1Cl,1,1,1,1
Cn1nc(C(C)(C)C)cc1NC(=O)N1CCCN(c2ncc(C(F)(F)F)cc2Cl)CC1,1,1,1,1
CN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C1(C(F)(F)F)CC1,1,1,1,1
CCC(CC)(NC(=O)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1)C(=O)O,1,1,1,1
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC(F)(C2CC2)C1,1,1,1,1
CC(C)(C)C(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)c1noc(N)n1,1,1,1,1
CC(C)(C)OC(=O)N1CCC2(CCCN2C(=O)c2ccc(C3CC3)c(Cc3ccc(F)cc3)n2)CC1,1,1,1,1
CC(CC(N)=O)(NC(=O)c1cc(OCC(F)(F)F)c(C2(F)CCC2)cn1)C1CC1,1,1,1,1
