smiles,PActivity
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2)c1ccccc1Cl,6.64
CC(C)(NC(=O)c1ccc(C(F)(F)F)c(OCC2CC2)n1)c1ncon1,6.64
O=C(NCc1ccccc1)c1cnc(Nc2cccc(Br)c2)nc1C(F)(F)F,6.64
N#Cc1ccccc1CSc1nnc2c(n1)[nH]c1cccc(C3CC3)c12,6.64
O=C(NC1(CO)CCCCC1)c1nc2c(-c3ccccc3)cccc2[nH]1,6.63
CC(=O)N1CCC(N(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C2CC2)CC1,6.62
CC(C)C[C@H](NC(=O)c1ccc(C2CC2)c(Cc2ccc(F)cc2)n1)C(=O)O,6.62
CC(C)(NC(=O)c1ccc(C2CCCO2)c(-c2cccc(Cl)c2)n1)c1ncco1,6.62
CC(C)(C)c1nc2cc(S(=O)(=O)CCCC(F)(F)F)ccc2n1CC1CCNCC1,6.62
O=C(O)c1ccc(S(=O)(=O)N2CCC(Nc3cc(=O)[nH]c4ccc(C(c5ccc(Cl)cc5)c5ccc(Cl)cc5)cc34)CC2)cc1,6.62
CCCCCN1C(=O)/C(=N\NC(=O)c2ccccc2)c2ccccc21,6.62
CC(C)(NC(=O)c1ccc(C2CCCC2)c(-c2cccc(Cl)c2)n1)c1nccs1,6.62
O=C(NCc1ccccc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,6.61
CCCCCOc1cccc2cc(C(=O)NC3CCCCC3)c(=O)oc12,6.61
C[C@H](Oc1cc(C(=O)NC(C)(C#N)CC2CC2)ncc1C1(F)COC1)C(F)(F)F,6.61
CN(C(=O)c1ccc(C(F)(F)F)c(OCC2CCCO2)n1)C(C)(C)C,6.6
Cc1nc([C@H](CC2CC2)NC(=O)c2ccc(N3CC(F)(F)C3)c(-c3cccc(Cl)c3)n2)no1,6.6
O=C(NCc1ccccc1)c1cnc(Nc2ccccc2Cl)nc1C(F)(F)F,6.6
O=C(NCC1CCOCC1)c1cnc(Nc2cccc(Cl)c2)cc1C(F)(F)F,6.6
Cc1cc(Cl)ccc1Nc1cc(C(F)(F)F)c(C(=O)NCC2CCOCC2)cn1,6.6
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NCC(C)(C)C,6.6
O=C(NCC1CCOCC1)c1cnc(Nc2cccc(OC(F)(F)F)c2)cc1C1CC1,6.6
O=C1CCCN1c1ccc(-c2cccc(Cl)c2Cl)cn1,6.6
C[C@H]1CC[C@@H](C)N1c1ccc(-c2cccc(Cl)c2Cl)cn1,6.6
Fc1cccc(-c2ccc(N3CCOCC3)nc2)c1F,6.6
C[C@H]1CC[C@@H](C)N1c1ccc(-c2c[nH]c3ccccc23)nn1,6.6
O=C(NN1CCCCC1)c1cnc(C2CC2)c(-c2cccc(Cl)c2)n1,6.59
Cc1nc([C@H](CC2CC2)N(C)C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)no1,6.59
O=C(NCc1ccccc1F)c1nc2c(-c3ccccc3)cccc2[nH]1,6.59
O=C(NCc1cccc(C(F)(F)F)c1)c1nc2c(-c3ccccc3)cccc2[nH]1,6.59
NC(=O)[C@@H]1CCCC[C@@H]1NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,6.59
CC(C)(CCO)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,6.59
CC1(COc2nc(C(=O)NC(C)(C)c3nccs3)ccc2N2CC(F)(F)C2)COC1,6.59
Cc1nc(C(C)(C)NC(=O)c2ccc(C(F)(F)F)c(OCC3CC3)n2)no1,6.59
O=C(Nc1ccccn1)c1cccc(-c2cccc(Cl)c2)n1,6.58
O=C(c1ccc(C2CC2)c(OCC2CC2)n1)N1CCC(C(O)C(F)(F)F)C1,6.58
Cc1c[nH]c2c(Nc3cccc(Cl)c3)ncc(C(=O)NCC3CCOCC3)c12,6.58
CNC(=O)[C@@H](C)C(C)(C)NC(=O)c1cc(OCC2CC2)c(Cl)cn1,6.57
CCCCCn1c(C)c(C2CC2)c(=O)n(CC(=O)NC(C)(C)C)c1=O,6.57
N#Cc1ccccc1CSc1nnc2c3ccccc3n(CC3CCCCC3)c2n1,6.57
N#CCCCn1c(C(=O)NC23CC4CC(CC(C4)C2)C3)cc2ccccc21,6.57
CCn1c2ccccc2c2cc(NC(=O)CCc3cc(-c4ccccc4F)no3)ccc21,6.57
CNC(=O)C(C)(C)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.56
CC(C)(C)Cc1nc2cc(S(=O)(=O)CC3CCNCC3)ccc2n1CC1CC1,6.56
CC(C)(C)c1cc(NC(=O)N2CCCN(c3ncccc3Cl)CC2)no1,6.55
O=C(N[C@H](CO)C(F)(F)F)c1nn(-c2c[n+]([O-])ccn2)c2c1C[C@@H]1C[C@H]21,6.55
CC(C)(CCc1ccncc1)NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1,6.55
Cc1nc([C@@](C)(NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3(F)COC3)cn2)C2CC2)no1,6.55
C[C@@H](Oc1cc(C(=O)NC2(CC(N)=O)COC2)ncc1C1CC1)C(F)(F)F,6.55
CC1(C)CCc2ccc(C(=O)NC(C)(C)CO)nc2C1,6.54
O=C(NN1CCCCC1)c1cccc(-c2ccc(Cl)cc2)n1,6.54
C[C@H](NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1)c1ccccn1,6.54
Cc1ccc(C(=O)N2CCCCC2)nc1S(=O)(=O)N1CCCCC1,6.54
O=C(NC1CCCCC1O)c1cccc(C2CCCCC2)n1,6.53
CNC(=O)C(C)(CC1CC1)NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1,6.53
COCCOc1nc(C(=O)NC(C)(C)c2noc(C)n2)ccc1C1CC1,6.53
CCC(CC)(NC(=O)c1cc(OCC2(C)COC2)c(C2CC2)cn1)C(=O)NCC(F)CCl,6.53
COc1ncc(Br)cc1CN1CCc2c(nc(C(C)(C)C)n2CC2CC2)C1,6.53
CCOc1ccc(Cc2nc3cc(C(=O)OC)ccc3n2CCC(C)C)cc1,6.53
CS(=O)(=O)CC[C@H](NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(N)=O,6.53
CN(C)C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.53
CCCCCn1nc(C(C)(C)C)cc1C(=O)NC(C)(C)C,6.52
CC(C)c1cc(NC2CCCC2)nnc1C(=O)NC12CC3CC(CC(C3)C1)C2,6.52
O=C(c1ccc(C2CCCC2)c(OCC2CC2)n1)N1CCS(=O)(=O)CC1,6.52
CC(C)C[C@H](NC(=O)c1ccc(N2CC(F)(F)C2)c(-c2cccc(Cl)c2)n1)C(N)=O,6.52
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC2(CCCO2)C1,6.52
CNC(=O)CN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)C(C)(C)C,6.51
Cc1ccc(C(=O)NC(C)(C)c2ncco2)nc1-c1cccc(Cl)c1,6.51
Cc1cccc2c(=O)n(CC(=O)NC(C)(C)C)c(=O)n(CC3CC3)c12,6.51
O=C(NCc1ccccc1)c1cnc(Nc2cccc(F)c2)nc1C(F)(F)F,6.51
COCCNC(=O)c1c(NC(=O)C2CCCC2)sc2c1CCOC2,6.5
c1ccc2ncc(N3CCC(c4nc(-c5ccncc5)no4)CC3)cc2c1,6.5
Clc1cnc(-c2ccc(N3CCCCCC3)nc2)c(Cl)c1,6.5
CCCCN1C(=O)/C(=C/NC23CC4CC(CC(C4)C2)C3)C(=O)c2cccc(C)c21,6.5
NC(=O)C1CSCCN1C(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.5
CCCCCn1nc(C(C)(C)C)cc1C(=O)NC(C)(C)CO,6.5
Cc1nc([C@H](CC2CC2)NC(=O)c2ccc(C)c(OCC3CC3)n2)no1,6.5
CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cccc(C)c21,6.49
CC(C)(C)C(=O)N1CCc2c(nc(C(C)(C)C)n2CC2CC2)C1,6.49
COC(=O)C1CCCCC1NC(=O)c1cccc(C2CCCCC2)n1,6.49
CCCCOc1cccc2cc(C(=O)NC(C)CCC)c(=O)oc12,6.49
Cc1ccc(C(=O)NN2CCCCC2)nc1-c1cccc(Cl)c1,6.49
O=C(O)c1ccc(S(=O)(=O)N2CCC(Nc3ncnc4ccc(C(c5ccc(Cl)cc5)c5ccc(Cl)cc5)cc34)CC2)cc1,6.49
CCC(CC)(CO)NC(=O)c1cccc(-c2cccc(Cl)c2)n1,6.49
NC(=O)[C@@H]1CSCCN1C(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.49
O=C(NN1CCCCC1)c1cnc(C2CC2)c(OCC2CC2)n1,6.49
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)C2CCS(=O)(=O)CC2)no1,6.48
FC(F)(F)c1ccccc1-c1ccc(CN2CCOC(c3ccccc3)C2)cc1,6.48
CC(C)(NC(=O)c1ccc(N2CC(F)(F)C2)c(-c2cccc(Cl)c2)n1)c1nccs1,6.48
NC(=O)[C@H]1N(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)CCC12CC2,6.47
CC(C)c1cc(NC2CCCC2)nnc1C(=O)NC1CCCCC1,6.47
CC(C)(C)N(CC(=O)O)C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.47
OC(c1ccc(Cl)cc1)(c1ccc2nccc(/C=C/c3ccccc3)c2c1)c1cscn1,6.47
CC(C)n1ccc2cc(N3CCC(c4nc(-c5ccc(F)cc5Cl)no4)CC3)cnc21,6.47
Cc1nc(C(C)(C)NC(=O)c2cccc(-c3ccc(Cl)cc3)n2)no1,6.47
CCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2c(C)cccc21,6.47
NC(=O)[C@@H]1C[C@H](F)CN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.47
CC(CC1CC1)(NC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1)C(N)=O,6.46
COCCNC(=O)c1c(NC(=O)C2CCCN2C(=O)C2CC2)sc2c1CCCC2,6.46
CCC(CC)(NC(=O)c1ccc(C2CC2)c(O[C@@H](CCO)C(F)(F)F)n1)C(=O)NC,6.46
CC(C)(NC(=O)c1ccc(Cl)c(OCC2CC2)n1)c1ncon1,6.46
CC(C)c1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)nnc1N1CCOCC1,6.46
COc1ccccc1Nc1ncc(C(=O)N2CCOCC2)c2c(C)c[nH]c12,6.46
COCCOCC(C)(C)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.46
Cc1nc(C(C)(C)NC(=O)c2ccc(C3CCOC3)c(-c3cccc(Cl)c3)n2)no1,6.45
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CCC2(CC(O)CO2)C1,6.45
CC(C)(NC(=O)c1ccc(Cl)c(-c2cccc(Cl)c2)n1)c1ncon1,6.45
NC(=O)[C@@H]1CC2(CC2)CN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.45
NC(=O)[C@H](NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1)C1CC1,6.45
COC[C@H]1CCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.44
O=C(OCc1ccccc1)N1CCN(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)CC1,6.44
CN(C)C(=O)CC1(NC(=O)c2cc(OCC(F)(F)F)c(Cl)cn2)COC1,6.44
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC2(COC2)C1,6.44
CC1(O)CCN(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C1,6.44
CCOC(=O)C1CCCN(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)C1c1ccccc1,6.43
O=C(NC1(c2nccs2)COC1)c1ccc(Br)c(OCC(F)(F)F)n1,6.43
COc1ccc(/C=C2\CN(C(=O)Cn3ccnc3)Cc3c(C(=O)N[C@H](C)c4ccccc4)nn(-c4ccc(Cl)cc4Cl)c32)cc1,6.43
O=C(CCc1nc(-c2ccc(F)cc2Cl)no1)Nc1ccc(C(F)(F)F)cc1Cl,6.43
CCCCCn1c(=O)n(CC(=O)NCC(C)C)c(=O)c2ccccc21,6.43
COC(=O)C(C)(C)NC(=O)c1ccc(C)c(Nc2ccc(Cl)cc2Cl)n1,6.42
Fc1ccc(-c2noc(C3CCN(c4ccc(Cl)c(C(F)(F)F)c4)CC3)n2)c(Cl)c1,6.42
CCCN(C)C(=O)N1CCc2c(nc(C(C)(C)C)n2CC2CC2)C1,6.42
Cc1nc(C2(NC(=O)c3ccc(C4CC4)c(OCc4ccccn4)n3)CCC2)no1,6.42
O=C(O)C1C2CN(C(=O)c3ccc(N4CC(F)(F)C4)c(OCC4CC4)n3)CC21,6.41
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCN2C(=O)N2CCS(=O)(=O)CC2)no1,6.41
CC1(O)CCN(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)CC1,6.41
O=C(CN1CCCC1)Nc1sc2c(c1C(=O)N1CC(F)(F)C1)CCCC2,6.4
CCCCCn1c(=O)n(CC(=O)NC2CCCCC2)c(=O)c2c(C)cccc21,6.4
CC(C)c1cc(N2CCOCC2)nnc1C(=O)NC12CC3CC(CC(C3)C1)C2,6.4
CCC(CC)CNC(=O)c1cnc(Nc2cccc(Cl)c2)cc1C(C)C,6.4
CC(C)c1cc(Nc2cccc(C#N)c2)ncc1C(=O)NCC1CCOCC1,6.4
O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)ccc2Cl)cc1C1CC1,6.4
COc1cccc(Nc2cc(C(C)C)c(C(=O)NCC3CCOCC3)cn2)c1,6.4
COc1ccc(Cl)cc1Nc1cc(C(F)(F)F)c(C(=O)NCC2CCOCC2)cn1,6.4
N#Cc1cccnc1-c1ccc(N2CCCCCC2)nc1,6.4
Clc1ccccc1-c1ccc(N2CCOCC2)nc1,6.4
Clc1ccc(Cl)c(-c2ccc(N3CCOCC3)nn2)c1,6.4
CC(C)c1cc(NC2CCCCC2)nnc1C(=O)NC1C2CC3CC(C2)CC1C3,6.4
NC(=O)[C@H]1CC(F)(F)CN1C(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1,6.4
O=C(NCC1CCOCC1)c1cnc(Nc2cccc(F)c2F)nc1C(F)(F)F,6.4
N#Cc1ccc(Nc2ncc(C(=O)NCc3ccccc3)c(C(F)(F)F)n2)cc1,6.4
O=C(NCc1ccccc1)c1cnc(Nc2ccccc2)nc1C(F)(F)F,6.4
O=C(NCc1ccc(Cl)cc1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,6.4
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(F)cc2Cl)nc1C(F)(F)F,6.4
CC(C)(C)c1nc2c(n1CC1CC1)CCN(S(C)(=O)=O)C2,6.39
CC(C)c1cc(C(=O)NC2C3CC4CC(C3)CC2C4)nnc1N1CCOCC1,6.39
CCCn1c(=O)n(CC(=O)NC(C)(C)C)c(=O)c2cccc(C)c21,6.39
CC1(Cc2ccccc2)COc2ccc(C(=O)NC3CCCCC3)cc21,6.39
CC1(C)CCc2ccc(C(=O)NC[C@](C)(O)C3CC3)nc2C1,6.39
N#CCn1cc(C(=O)NC23CC4CC(CC(C4)C2)C3)c2ccccc21,6.39
O=C(NC12CC3CC(CC(C3)C1)C2)c1c(F)c2ccccc2n1CCCCO,6.39
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc2ccccc2n1CC1CCOCC1,6.39
CCn1c2ccccc2c2cc(NC(=O)CCc3nc(-c4cccc(Cl)c4)no3)ccc21,6.39
FC(F)(F)c1cccc(-c2cn(CC3CC3)c(-c3cccc(CN4CCOCC4)c3)n2)c1,6.39
CCC(CC)(NC(=O)c1ccc(N2CCCC2)c(OCC2CC2)n1)C(=O)O,6.38
CCC1(CC)C(=O)NCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.38
CC1(C)C(=O)NCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.38
O=C(Nc1ccccc1)c1cccc(-c2cccc(Cl)c2)n1,6.38
CC(=O)N1CCN(C(=O)N2CCCC[C@H]2C(=O)Nc2cc(C(C)(C)C)on2)CC1,6.38
CCC(CC)(NC(=O)c1ccc(OC)c(-c2cccc(Cl)c2)n1)C(=O)NC,6.38
O=C(NC1CCCCC1)c1cc2ccccc2n1CCCCCO,6.38
CC(C)(CO)NC(=O)c1nn(-c2ccncn2)c2c1C[C@H]1C[C@@H]21,6.38
NC(=O)C1(NC(=O)c2ccc(C3CC3)c(OCC3CC3)n2)CCOCC1,6.37
O=C(c1ccc(N2CCCC2)c(OCC2CC2)n1)N1CC2(COC2)C1,6.37
Cc1nc(C(C)(C)NC(=O)c2ccc(N3CC(=O)C3)c(OCC3CC3)n2)no1,6.37
CCS(=O)(=O)c1ccc2c(c1)nc(CC1CC1)n2CC1CC1,6.37
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)N3CCC(S(C)(=O)=O)CC3)CC2)no1,6.37
COC(=O)C(C)(C)NC(=O)c1ccc(-c2cc[nH]n2)c(OCC2CC2)n1,6.37
O=C(NN1CCCCC1)c1cccc(OCC2CC2)n1,6.37
CC(C)(C)NC(=O)c1cc2ccccc2n1CCCCCO,6.37
COC(=O)C(C)(C)NC(=O)c1ccc(C2CC2)c(Nc2ccc(Cl)cc2Cl)n1,6.36
O=C(NN1CCCOC1=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.36
Cc1nc(C)c(C(=O)NC2CCCc3ccccc32)s1,6.36
CC(C)(C)Cc1nc2c(n1CC1CC1)CCN(S(C)(=O)=O)C2,6.36
O=C(N[C@H]1CCOC1=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.36
CC(C)(C)[C@H](NC(=O)c1cnc(C2CC2)c(OCC2CC2)n1)C(=O)O,6.35
COCCOCC(C)(C)NC(=O)c1ccc(N2CC(F)(F)C2)c(-c2cccc(Cl)c2)n1,6.35
Cc1nnc(C(C)(CC2CC2)NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3(F)COC3)cn2)o1,6.35
O=C(NCc1ccccc1Cl)c1nc2c(-c3ccccc3)cccc2[nH]1,6.35
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC2(C1)CS(=O)(=O)C2,6.35
CCn1c2ccccc2c2cc(NC(=O)CCn3nnc(-c4ccccc4F)n3)ccc21,6.35
CC1(COc2nc(C(=O)NC3(c4nccs4)COC3)ccc2Br)COC1,6.35
O=C(Nc1nc(-c2ccccc2)cs1)N1CCCN(C(=O)C2CCOCC2)CC1,6.35
Cc1nc(C(C)(CS(C)(=O)=O)NC(=O)c2cc(OCC(F)(F)F)c(C3(F)COC3)cn2)no1,6.35
O=C(c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)N1CC(F)(CO)C1,6.35
CCC(CC)(NC(=O)c1cc(OCC2(C)COC2)c(C2CC2)cn1)C(=O)NCCCF,6.34
N#Cc1cccc(Nc2ncc(C(=O)NCc3ccccc3)c(C(F)(F)F)n2)c1,6.34
O=C(O)CCCNc1cc(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc2c(NC3CCN(S(=O)(=O)C(F)(F)F)CC3)cc(=O)[nH]c12,6.34
CC(C)(CO)NC(=O)c1ccc(C2CCOC2)c(OCC2CC2)n1,6.34
Cc1cn(C)nc1N(C)C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.34
COc1cccc(Nc2ncc(C(=O)NCc3ccccc3)c(C(F)(F)F)n2)c1,6.33
Fc1ccc(-c2noc([C@@H]3CCC[C@H]3Nc3cnc4ccccc4c3)n2)c(Cl)c1,6.33
CC(C)C[C@H](NC(=O)c1cc(-c2cccc(Cl)c2)c(Cl)cn1)C(N)=O,6.33
CCCCCn1c(=O)n(CC(=O)NCCCC)c(=O)c2c(C)cccc21,6.33
CCn1c2ccccc2c2cc(NC(=O)CCn3cc(-c4ccccc4F)nn3)ccc21,6.33
CCCCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2ccccc21,6.33
NC(=O)C1CCCN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.32
Cc1c(CC(=O)NC2CCCC2)c2cc(F)ccc2n1CCN1CCOCC1,6.32
CNC(=O)C(C)(C)NC(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.32
CCCCN1C(=O)/C(=C/NN2CCOCC2)C(=O)c2cccc(C)c21,6.32
CC(C)(CCS(C)(=O)=O)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.32
O=C(c1ccc(C2CC2)c(-c2cccc(Cl)c2)n1)N1CCS(=O)(=O)CC1,6.32
CC1(Cc2ccccc2)COc2cc(C(=O)NC3CCCCC3)ccc21,6.32
CC(C)(O)CNC(=O)c1cc(OCC(F)(F)F)c(C2CC2)cn1,6.32
NC(=O)[C@H]1CS(=O)(=O)CN1C(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.31
O=C(Nc1sc2c(c1C(=O)N1CCOCC1)CCOC2)c1ccccc1OC(F)F,6.31
COCCNC(=O)c1c(NC(=O)CC(C)(C)C)sc2c1CCOC2,6.31
CCn1c(C(=O)NCC(C)(C)C)nc2c(-c3ccccc3)cccc21,6.31
O=C(NC12CC3CC(CC(C3)C1)C2)c1cc2ccccc2n1CCCC(F)(F)F,6.31
COCCN1C(=O)/C(=N\NC(=O)c2ccccc2)c2ccc(OC)cc21,6.31
CCCN1C(=O)/C(=C/NC2CCCCC2)C(=O)c2cccc(C)c21,6.3
CC1(C(NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)C(N)=O)COC1,6.3
Cc1cccc2c(C(=O)NC34CC5CC(CC(C5)C3)C4)c[nH]c12,6.3
CC(C)c1cc(Nc2cccc(Cl)c2)ncc1C(=O)NC1CCOCC1,6.3
Cc1cccc(Nc2cc(C(C)C)c(C(=O)NCC3CCOCC3)cn2)c1,6.3
O=C(c1ccccc1C(F)(F)F)c1nccc2ccccc12,6.3
CC1CC(C)CN(c2ccc(-c3cccc(Cl)c3Cl)cn2)C1,6.3
Clc1cccnc1-c1ccc(N2CCCCCC2)nc1,6.3
Cc1c(Cl)cccc1-c1ccc(N2CCOCC2)nc1,6.3
CCCCN1C(=O)/C(=C/NC2CC2)C(=O)c2cccc(C)c21,6.3
Cc1c[nH]c2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCC3)c12,6.3
NC(=O)[C@H](CC1CC1)NC(=O)c1ccc(C2CC2)c(-c2cccc(Cl)c2)n1,6.29
CC1CN(Cc2ccccc2-c2nc(-c3cccc(C(F)(F)F)c3)c[nH]2)CCO1,6.29
C[C@H](Oc1cc(C(=O)NC2(CC(N)=O)COC2)ncc1C1CC1)C(F)(F)F,6.29
CC(C)(NC(=O)c1ccc(Cl)c(-c2cccc(Cl)c2)n1)c1ncco1,6.29
Cc1nc([C@H](NC(=O)c2cnc(C3CC3)c(OCC3CC3)n2)C2CC2)no1,6.29
NC(=O)[C@@H]1C[C@H](O)CN1C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1,6.29
CN(Cc1ccccc1)C(=O)N1CCc2c(nc(CC(C)(C)C)n2CC2CC2)C1,6.28
Cn1c(C(C)(C)NC(=O)c2ccc(C3CC3)c(OCC3CC3)n2)noc1=O,6.27
CC(C)(C)Oc1cc(/C=C/c2cccc(F)c2)c2cc(C(O)(c3ccc(Cl)cc3)c3ccsc3)ccc2n1,6.27
COc1ccc2c(c1)N(CCC1CCCCC1)C(=O)/C2=N\NC(=O)c1ccccc1,6.27
CNC(=O)CC1(NC(=O)c2cc(OCC(F)(F)F)c(C3CC3)cn2)COC1,6.26
CCC(CC)(NC(=O)c1ccc(C(F)(F)F)c(OCC2CC2)n1)C(=O)O,6.26
Cc1nnc(C(C)(CC2COC2)NC(=O)c2cc(O[C@@H](C)C(F)(F)F)c(C3CC3)cn2)o1,6.25
C[C@@H](NC(=O)c1nn(-c2ccc(Cl)cc2Cl)c2c1CCCC/C2=C\c1ccc(Cl)cn1)c1ccccn1,6.25
CC(C)(C)[C@H](CO)NC(=O)c1nn(-c2cnccn2)c2c1C[C@@H]1C[C@H]21,6.25
CCCOC(=O)N1CCc2c(nc(CC(C)(C)C)n2CC2CC2)C1,6.25
Cc1cc(C(C)(C)NC(=O)c2cccc(-c3cccc(Cl)c3)n2)on1,6.25
CC(C)(NC(=O)c1cccc(-c2cccc(Cl)c2)n1)c1nnco1,6.25
O=C(NNC1CCS(=O)(=O)C1)c1cccc(Cc2ccc(F)cc2)n1,6.24
O=C(N[C@@H](CC1CC1)C(=O)NN1CCC(O)C1)c1ccc(C2CC2)c(OCC2CC2)n1,6.23
O=C(c1cc(OCC(F)(F)F)c(C2CC2)cn1)N1CCCC12COC2,6.23
O=C(NC(c1ccccn1)C(F)(F)F)c1ccc(C2CC2)c(OCC(F)(F)F)n1,6.23
Cc1ccc(C(=O)N2CCC3CCCCC3C2)cc1S(=O)(=O)N1CCN(C(C)C)CC1,6.23
CC1(C)CC(C2CCN(C(=O)c3ccc(N4CC(F)(F)C4)c(OCC4CC4)n3)CC2)C(=O)N1,6.23
CC(C)c1cc(N2CCOCC2)nnc1C(=O)NC1CCCCC1,6.23
Cc1c(CC(=O)NCC2CC2)c2cc(Cl)ccc2n1CCN1CCOCC1,6.23
CC1CN(C(=O)c2ccc(N3CC(F)(F)C3)c(OCC3CC3)n2)CC(C)O1,6.22
O=C(NC12CC3CC(CC(C3)C1)C2)c1c(F)c2ccccc2n1CCCCCO,6.21
c1ccc(Nc2ccc(CN3CCO[C@@H](c4ccccc4)C3)cc2)cc1,6.21
O=[N+]([O-])c1ccc(CSc2nnc3c(n2)[nH]c2ccccc23)cc1,6.21
O=C(NN1CCCCC1)c1cccc(C2CCOCC2)n1,6.2
O=C(NCC1CCOCC1)c1cnc(Nc2ccc(F)cc2F)nc1C(F)(F)F,6.2
O=C(OCc1ccco1)c1cnc(N2CCOCC2)nc1C(F)(F)F,6.2
O=C(NCc1ccco1)c1cnc(Nc2ccccc2)nc1C(F)(F)F,6.2
O=C(NCC1CCOCC1)c1cnc(Nc2c(Cl)cccc2Cl)nc1C(F)(F)F,6.2
O=C(NC12CC3CC(CC(C3)C1)C2)c1c[nH]c2ccccc12,6.2
CN(C)c1ccccc1C(=O)c1nccc2ccccc12,6.2
Clc1ccc(Cl)c(-c2ccc(N3CCOCC3)nc2)c1,6.2
c1ccc(COc2ccccc2-c2ccc(N3CCOCC3)nn2)cc1,6.2
O=S1(=O)CCN(c2ccc(-c3cccc(Cl)c3Cl)nn2)CC1,6.2
CCC(CC)(NC(=O)c1ccc(Cl)c(-c2cccc(Cl)c2)n1)C(=O)NC,6.2
Cc1nsc(C(C)(C)NC(=O)c2cccc(-c3cccc(Cl)c3)n2)n1,6.2
NC(=O)[C@@H]1CCCN1C(=O)c1ccc(C2CC2)c(OCC2CC2)n1,6.2
CN(Cc1ccccc1)C(=O)N1CCc2c(nc(C(C)(C)C)n2CC2CC2)C1,6.2
CN(C(=O)c1ccc(N2CC(F)(F)C2)c(OCC2CC2)n1)c1ccccc1,6.19
CCCCCCN1C(=O)/C(=N\NC(=O)c2ccccc2)c2cccc(Cl)c21,6.19
